content,new,sentiment
प्रियंका गांधी ने कल रात को लखनऊ के पत्रकारों को खाने पर बुलाया था। एक पत्रकार का फ़ोन उस वक्त मुख्यमंत्री सचिवालय के वरिष्ठ अधिकारी के साथ कनेक्टेड था जो सारी बातचीत को लाइव सुन रहा था। इसे कहते हैं सिस्टम !!,[],Negative
"लोकप्रिय अभिनेता एवं गोरखपुर के लोक सभा सांसद श्री @ravikishann जी को जन्मदिन की आत्मीय शुभकामनाएँ। 

ईश्वर से उनकी दीर्घायु एवं उत्तम स्वास्थ्य की कामना करता हूँ।",['ravikishann'],Positive
WeishenV! YAALLAH TEN LEE 😭😭😭😭 https://t.co/yieS19NsIJ,"['weishenv', 'yaallah', 'ten', 'lee']",Positive
"प्रख्यात अभिनेता, प्रखर वक्ता, जुझारू राजनेता व गोरखपुर लोकसभा क्षेत्र से लोकप्रिय सांसद श्री @ravikishann जी को जन्मदिन की हार्दिक बधाई एवं शुभकामनाएं! 

प्रभु श्री राम से आपकी दीर्घायु, उत्तम स्वास्थ्य व सुयशपूर्ण जीवन की कामना करता हूं।",['ravikishann'],Positive
"जनता हताश है
क्योंकि देश में टैक्स वसूली का राज है।

#TaxExtortionRaj https://t.co/nze3skbm1x",['taxextortionraj'],Negative
पत्रकारिता की सबसे जाँबाज तस्वीर बन गए दानिश…नवभारत टाइम्स में उनपर समर्पित पन्ना.. https://t.co/4dmsAY5KzH,[],Positive
"गोरखपुर के सांसद श्री @ravikishann जी को जन्मदिन की शुभकामनाएँ।
महाप्रभु जगन्नाथ जी आप पर सदैव अपनी कृपा बनायें रखें।
जय जगन्नाथ🙏 https://t.co/VMR3lMuMas",['ravikishann'],Positive
सोसाइटी में आज बजरंगबली जी की मूर्ति की प्राण प्रतिष्ठा की गई।🚩 https://t.co/J7LRQEy7EZ,[],Positive
"“ लोगों की सबसे बड़ी मुश्किल ये है कि वो ये सोचते रहते हैं कि दूसरे लोग क्या कहेंगें. इसी सोच के डर से कुछ कर नहीं पाते. दूसरों की बातों की परवाह करना छोड़िये, अपने आप की सुनिये. सफलता ज़रूर मिलेगी”",[],Positive
इतना कवर फायर तो तालिबान को पाकिस्तान नें भी नहीं होगा।,[],Negative
"चलो भाई, छुट्टी खत्म… अब काम शुरू! 👊🏻🇮🇳 https://t.co/qk4ovSGq3v",[],Positive
"पत्रकारिता का अनमोल हीरा दानिश सिद्दीक़ी…
सत्ता को भेदती ऑंखे-सरोकार-कैनवास…
सलाम बंधु….. https://t.co/xuAHhPFTW5",[],Positive
"क्रिकेटर्स के पैर में मोंच आने पर दनादन ट्वीट करने वाले नौटंकीबाज प्रधान के मुँह से देश के एक बहादुर पत्रकार के शहादत पर संवेदना के एक शब्द नहीं निकले। नीचता की सारी सीमाएं इस व्यक्ति के पास आकर खत्म हो जाती है। 

Rest In Peace #DanishSiddiqui 🙏🏽","['peace', 'danishsiddiqui', 'rest']",Positive
"एक ज़र्रा बराबर औक़ात नहीं 
समंदर नफ़रत का लिए फिरते हैं।",[],Negative
"कल, शादी समारोह में। https://t.co/uaHjj6LMWS",[],Positive
अलविदा दानिश। https://t.co/ixJJHIvW9x,[],Negative
"कोलकाता के साथियों, आप सभी के जज़्बे को सलाम। भारतीय फ़ोटोग्राफ़ी पत्रकारिता की दुनिया आज उदास है। दिल्ली दंगों की साहसिक तस्वीरें हों कोरोना की दूसरी लहर की। दानिश के परिवार को ईश्वर संबल दे। अलविदा दानिश। https://t.co/MKOYFnS0j3",[],Positive
"युद्ध होगा...युद्ध। 2 महीने का टाइम है सरकार के पास नहीं तो जंग होगी देश में, ऐसा लग रहा है।
 
- राकेश टिकैत",[],Negative
"राहुल जी की इस “बात”
में पूरा दम है कि कांग्रेस में भी “RSS”
के लोग हैं,लेकिन समय रहते हुए इन्हें बाहर का रास्ता “कौन” दिखाएगा,ये बड़ा सवाल है.",['rss'],Negative
"Met the Governor of Madhya Pradesh, Shri Mangubhai Patel ji. https://t.co/TVCxG7G5rF","['governor', 'madhya', 'pradesh', 'shri', 'mangubhai', 'patel']",Negative
"राम मंदिर  की जगह यूनिवर्सिटी हॉस्पिटल बनाने की बात करने वाला केजरीवाल 100 करोड़ की लागत से दिल्ली में "" हज हाउस "" बनवा रहा है 😡",[],Negative
"नए भारत के विकास की गाड़ी दो पटरियों पर एक साथ चलते हुए ही आगे बढ़ेगी।

एक पटरी आधुनिकता की, दूसरी पटरी गरीब, किसान और मध्यम वर्ग के कल्याण की: PM @narendramodi","['pm', 'narendramodi']",Positive
पाकिस्तान ज़िंदाबाद भारत की धरती पर बर्दाश्त नहीं,[],Negative
"गांधीनगर कैपिटल रेलवे स्टेशन देश के aspirations को और प्रधानमंत्री श्री @narendramodi जी के सपनों को साकार करने वाला प्रोजेक्ट है।
#selfie https://t.co/lS3o2RgB9N","['aspirations', 'narendramodi', 'selfie']",Positive
"मोदी जी के सर्टिफिकेट से यूपी में कोरोना की दूसरी लहर के दौरान योगी सरकार की आक्रामक क्रूरता, लापरवाही और अव्यवस्था की सच्चाई छिप नहीं सकती।

लोगों ने अपार पीड़ा, बेबसी का सामना अकेले किया। इस सच्चाई को मोदीजी, योगीजी भूल सकते हैं, जिन्होंने कोरोना का दर्द सहा, वे नहीं भूलेंगे",[],Positive
राष्ट्रपति भवन में महामहिम राष्ट्रपति रामनाथ कोविंद जी से सौजन्य भेंट कर आशीर्वाद प्राप्त किया। @rashtrapatibhvn https://t.co/I3eQcCjPeU,['rashtrapatibhvn'],Positive
चंडीगढ़ में एक सिख ने मुस्लिम पत्‍नी पर लगाया सनसनीखेज आरोप। पत्‍नी बना रही धर्म परिवर्तन का दबाव! कोर्ट से लगाई गुहार।,[],Negative
"और कुछ ऐसे भी हैं जो पहले तथाकथित पत्रकार कहलाते थे फिर अवसरवादी राजनीति की सीढ़ी चढ़कर सरकार का हिस्सा बन जाना चाहते थे और नाकाम रहने पर फिर से तथाकथित पत्रकार कहलाना चाहते हैं।
😄 https://t.co/KFPoCiFAVB",[],Positive
"मुस्कुराना सीखना चाहिए क्योंकि रोना तो ज़िंदगी पैदा होते ही सिखा देती है।
जय श्री राम🙏",[],Positive
"बेहद दुखद।

मृतकों के परिवारजनों को शोक संवेदनाएँ।

कांग्रेस साथियों से अपील है कि बचाव कार्य में हर संभव मदद करें। https://t.co/L8GoQDrAMs",[],Positive
"“कामयाबी के इस सफ़र में धूप बहुत ही काम आई,
छाँव अगर राह में होती तो कदम रुक गये होते”",[],Positive
आगरा में समाजवादी पार्टी के प्रदर्शन में लगे पाकिस्तान जिंदाबाद के नारे! एसपी ने दिए जाँच के आदेश।,[],Negative
"आगरा में समाजवादी पार्टी के प्रदर्शन में लगे पाकिस्तान जिंदाबाद के नारे

महानगर अध्यक्ष वाजिद निसार के नेतृत्व में चल रहा था विरोध प्रदर्शन

अब कहो किसने की पाकिस्तान की entry https://t.co/7lIWxMGAm2",['entry'],Negative
"NHRC की रिपोर्ट में कहा गया है कि बंगाल में कानून का राज नहीं बल्कि राज करने वाले का कानून है, अगर ऐसा कुछ उत्तर प्रदेश के लिए कह दिया गया होता तो पिद्दी मीडिया गोरिल्ला की तरह छाती पीटता बाहर निकल आता लेकिन अभी किस झाड़ी में छिपे हैं पता नहीं। बंगाल के दर्द की कोई कीमत ही नहीं।",['nhrc'],Negative
"103 दिन में 66 बार बढ़े 
पेट्रोल डीज़ल के दाम,

आपकी आमदनी कितनी बढ़ी?",[],Negative
"मोदी जी के मार्गदर्शन से गांधीनगर रेलवे स्टेशन का कायाकल्प हुआ है।

ये तस्वीरें @narendramodi जी की दूरदर्शिता व जनता को विश्वस्तरीय सुविधाएँ देने के उनके संकल्प को दर्शाती हैं।

कल यहाँ से शुरू हो रही वाराणसी के लिए ट्रेन बाबा विश्वनाथ जाने वाले यात्रियों को एक बड़ी सौगात है। https://t.co/tQxvTKQyWc",['narendramodi'],Positive
"जम्मू-कश्मीर: आजादी के बाद पहली बार रामबन जिले के कडोला गांव में पहुंची बिजली, लोगों में खुशी की लहर। मोदी सरकार की तारीफ़ की।",[],Positive
"काशी दुनिया का सबसे प्राचीन जीवंत शहर है। मेरे बनारस के तो रोम-रोम से गीत-संगीत और कला झरती है। 

इसीलिए, बनारस गीत-संगीत का, धर्म-अध्यात्म का और ज्ञान-विज्ञान का एक बहुत बड़ा ग्लोबल सेंटर बन सकता है। https://t.co/WCS6gaNAfb",[],Positive
"कोरोना काल में केजरीवाल सरकार के हेल्थ विभाग में मेडिकल उपकरण खरीदने में किया भयानक स्कैम

₹ 92 हजार का मॉनिटर ₹ 3 लाख 28,000 में
₹ 22 लाख का डॉपलर ₹ 38 लाख में
₹ 18 लाख का वेंटिलेटर ₹ 41 लाख में https://t.co/WM2bGYG4No",[],Negative
"आदरणीय प्रधानमंत्री जी के कुशल नेतृत्व में पिछले 7 वर्षों के दौरान काशी में ₹10,300 करोड़ की परियोजनाएं पूरी हुई हैं। लगभग ₹10,284 करोड़ की परियोजनाएं वर्तमान में गतिमान हैं। 

आज नए उत्तर प्रदेश की नई काशी पूरे विश्व के लिए एक नई प्रेरणा बन रही है।",[],Positive
"'कोरोना की दूसरी लहर को यूपी ने सबसे अच्छे तरीक़े से सम्भाला है'

इस स्तर का झूठ सिर्फ़ हमारे यशस्वी बयानवीर प्रचारमंत्री जी ही बोल सकते हैं।",[],Positive
"यूपी में आज सरकार भ्रष्टाचार और भाई-भतीजावाद से नहीं, बल्कि विकासवाद से चल रही है।

इसीलिए, आज यूपी में जनता की योजनाओं का लाभ सीधा जनता को मिल रहा है, नए-नए उद्योगों का निवेश हो रहा है, रोजगार के अवसर बढ़ रहे हैं। https://t.co/cVgdxDRUI6",[],Positive
JISOO https://t.co/z97UZKCIk5,['jisoo'],Positive
"अगर दिल्ली में किसी प्राइवेट स्कूल में पढ़ रहा बच्चा सरकारी स्कूल में आना चाहता है और उसका प्राइवेट स्कूल फीस या किसी अन्य कारण से उसको TC नहीं दे रहा है तो अब सरकारी स्कूल में उसका एडमिशन बिना TC के भी होगा। 

प्राइवेट स्कूल से बच्चे की TC शिक्षा विभाग ले लेगा.","['tc', 'tc', 'tc']",Negative
"प्रधानमंत्री नरेंद्र मोदी ने दिल खोलकर की योगी सरकार की तारीफ़, PM ने कहा कि यूपी का विकास गिनवाने में समय कम पड़ जाता है।",['pm'],Positive
"प्रचार में कोई कमी नहीं होनी चाहिए
टीके की कमी हो जाए तो चलता है 

#प्रचारजीवी_सरकार https://t.co/kWnMuI1wdi",[],Negative
"हिल स्टेशन मत जाइए, वरना रैलियों में कौन आएगा? https://t.co/bLaRcnmyIn",[],Negative
CM योगी आदित्यनाथ ने पूरी सामर्थ्य से उत्तरप्रदेश में कोरोना का मुकाबला किया - PM MODI https://t.co/UK5TKVdd7I,"['cm', 'pm', 'modi']",Positive
इस बच्चे का सपना पूरा हो !!🙏❤️❤️🙏 https://t.co/Zt0OJHVUWW,[],Positive
"T 3967 -🚩 प्रार्थना  ! प्रार्थना  ! प्रार्थना  ! 🚩
प्रभु कृपा  🙏🙏🙏 https://t.co/rSHHTwpcTI",[],Positive
"जैसे वैक्सीन करोना बीमारी को ठीक करती है, वैसे ही आम आदमी पार्टी नाम की वैक्सीन भ्रष्ट राजनीति को ठीक करती है।

- राजीव बहुगुणा, सुपुत्र श्री सुंदरलाल बहुगुणा",[],Negative
"आज यूपी में कानून का राज है।

माफियाराज और आतंकवाद, जो कभी बेकाबू हो रहे थे, उन पर अब कानून का शिकंजा है।

बहनों-बेटियों की सुरक्षा को लेकर माँ-बाप हमेशा जिस तरह डर और आशंकाओं में जीते थे, वो स्थिति भी बदली है: PM @narendramodi","['pm', 'narendramodi']",Positive
"पीएम मोदी की वाराणसी को सौगात, रुद्राक्ष सेंटर समेत कई योजनाओं का किया उद्घाटन

#PMinVaranasi",['pminvaranasi'],Positive
नए भारत के नए उत्तर प्रदेश की नई काशी में आदरणीय प्रधानमंत्री @narendramodi जी का सभी प्रदेशवासियों की ओर से हार्दिक अभिनंदन... https://t.co/RkuMgExj94,['narendramodi'],Positive
"सदियों का बनाया
पलों में मिटाया
देश जानता है कौन
ये कठिन दौर लाया।

#VaccineShortage #LAC #Unemployment #PriceHike #PSU #Farmers #OnlyPR","['lac', 'unemployment', 'pricehike', 'psu', 'farmers', 'onlypr', 'vaccineshortage']",Negative
"“आपके होने ना होने से किसी को कोई फ़र्क़ नहीं पड़ता, जिसकी जितनी ज़रूरत होती है, उसकी बस उतनी ही अहमियत होती है”
जय श्री राम🙏",[],Positive
"लोकतांत्रिक देश में सरकार किसानों की बात नहीं मान रही है, लेकिन जब तक सरकार मांगे पूरी नहीं करेगी तब तक आन्दोलन जारी रहेगा .। #FarmersProtest",['farmersprotest'],Negative
"2014 का बनारस देखा है इसलिए 2021 का बनारस समझ आता है। बिजली के तारों का संजाल खत्म, चमचमाता गोदौलिया दशाश्वमेध मार्ग, जापान के सहयोग से बना रुद्राक्ष कन्वेंशन सेंटर, घाट, फेरी सर्विस, काशी विश्वनाथ धाम  कारिडोर, बाबतपुर रोड, बीएचयू ट्रामा सेंटर....
ये @narendramodi की छाप है।",['narendramodi'],Positive
"आज आदरणीय प्रधानमंत्री जी द्वारा गंगा नदी पर पर्यटन विकास के लिए रो-रो वैसल्स और वाराणसी-गाजीपुर राजमार्ग पर थ्री-लेन फ्लाईओवर ब्रिज का उद्घाटन किया जाएगा।

ये टूरिज्म और इंफ्रास्ट्रक्चर को बढ़ावा देने के साथ ही 'नए भारत का नया उत्तर प्रदेश' बनाने में सहायक सिद्ध होगा।",[],Positive
"“कभी ये मत सोचो कि मेरे पास सब कुछ है, न कभी ये सोचो कि मेरे पास कुछ नहीं है, बस ये सोचो कि मेरे पास जो कुछ है उससे मैं जो चाहूं वो प्राप्त कर सकता हूं. “",[],Negative
आप सभी मित्रों की शुभकामनायों के लिए हार्दिक धन्यवाद । @Tejasvi_Surya जी के नेतृत्व में भारतीय जनता युवा मोर्चा को हम नई ऊंचाइयों पर ले कर जाएंगे और @narendramodi जी की सरकार की नीतियों को जन-जन तक पहुंचाने में कामयाब होंगे ऐसा हमें पूर्ण विश्वास है ।,"['tejasvisurya', 'narendramodi']",Positive
"दक्षिण अफ़्रीका में 15 लाख़ से अधिक भारतीय रहते हैं जिन्हें चुन चुन के निशाना बनाया जा रहा है, हत्या की जा रही है, सम्पत्ति लूटी जा रही है। अत्यन्त चिंताजनक, कृपया सभी भारतीय मुखर होके विरोध दर्ज़ करें।",[],Negative
लाइब्रेरी वह स्थान है जहां अज्ञानी को ज्ञान और सपनों को उड़ान मिलती है। एक पुरानी तस्वीर! https://t.co/V0uy6GFRQN,[],Positive
राजस्थान सरकार के कर्मचारियों एवं पेंशनर्स का महंगाई भत्ता 17% से बढ़ाकर 28% करने का निर्णय किया है। 1 जुलाई 2021 से महंगाई भत्ते की यह दर मान्य होगी। कोविड की कठिन परिस्थितियों के बावजूद कर्मचारियों को संबल देने हेतु इस फैसले पर राज्य सरकार लगभग 4000 करोड़ रु सालाना व्यय करेगी।,[],Positive
मेरी राय में @PrashantKishor को ही कांग्रेस अध्यक्ष बना देना चाहिए।अब वही इस पार्टी को चुनाव जीता सकते हैं। गांधी परिवार और अन्य ‘मार्गदर्शक मंडल’ के सदस्य रहते हुए बाहर से मार्ग दर्शन कर सकते हैं।,['prashantkishor'],Positive
प्रधानमंत्री श्री @narendramodi जी के नेतृत्व में कैबिनेट ने केंद्रीय कर्मचारियों के महंगाई भत्ते को 17% से बढ़ाकर 28% कर दिया है। इसका फ़ायदा केंद्र के लाखों कर्मचारी व पेंशनर को होगा। #CabinetDecisions,"['narendramodi', 'cabinetdecisions']",Positive
आज कैबिनेट की बैठक में प्रधानमंत्री श्री @narendramodi जी की अध्यक्षता में केंद्रीय कर्मचारियों के महंगाई भत्ते को 17% से बढ़ाकर 28% करने का निर्णय लिया गया है। लाखों केंद्रीय कर्मचारी व पेंशनरों को लाभान्वित करने वाले इस निर्णय के लिए प्रधानमंत्री जी का ह्रदय से आभार।,['narendramodi'],Positive
"प्रधानमंत्री @narendramodi जी ने कैबिनेट बैठक में केंद्रीय कर्मचारियों के महंगाई भत्ते को बढाकर 17% से 28% करके उन्हें बहुत बड़ी राहत दी है। मोदी सरकार के इस निर्णय से लाखों केंद्रीय कर्मचारी व पेंशनर लाभांवित होंगे। 

इसके लिए प्रधानमंत्री मोदी जी का आभार व्यक्त करता हूँ।",['narendramodi'],Positive
"माननीय @narendramodi जी , @JPNadda जी , @AmitShah जी, @blsanthosh जी एवं @Tejasvi_Surya जी का मुझे भारतीय जनता पार्टी युवा मोर्चा का राष्ट्रीय मंत्री बनाने पर हार्दिक धन्यवाद","['narendramodi', 'jpnadda', 'amitshah', 'blsanthosh', 'tejasvisurya']",Negative
रिकॉर्डतोड़ महंगाई के विरोध में 18-19 जुलाई को राज्यव्यापी प्रदर्शन होगा।,[],Negative
"j-hope on Weverse 0714 

ARMY : Sugiryuk (means Suga + lethargic) ke ke ke 

hobi : ke ke ke ke ke ke ke 😂😑

@BTS_twt https://t.co/lCweQGhEii","['jhope', 'weverse', 'sugiryuk', 'means', 'suga', 'lethargic', 'army', 'hobi', 'btstwt']",Positive
टोक्यो ओलंपिक में प्रतिभाग करने वाले खिलाड़ियों एवं उनके अभिभावकों से संवाद... https://t.co/CSv6h8sFFU,[],Positive
"नादान परिंदे घर आजा! 
#Goa https://t.co/2av9UBjnee",['goa'],Positive
"मोदी सरकार ने विदेश व रक्षा नीति को देशीय राजनैतिक हथकंडा बनाकर हमारे देश को कमज़ोर कर दिया है। 

भारत इतना असुरक्षित कभी नहीं रहा।",[],Positive
मौज-मस्ती तीसरी लहर को बुलावा दे रही... https://t.co/U0NrdbjLXG,[],Positive
"पाकिस्तान के खैबर पख्तूनख्वा में आतंकी हमला, आर्मी कैप्टन समेत 12 जवानों की मौत, बंधक भी बनाया। इस हमले के पीछे तहरीक-ए-तालिबान पाकिस्तान (TTP) को जिम्मेदार माना जा रहा है.",['ttp'],Negative
"मेरा गाँव, मेरा देश 😊 https://t.co/X50o0OFTib",[],Positive
"खुद की समझदारी भी मायने रखती है, वरना अर्जुन और दुर्योधन के गुरु तो एक ही थे।
जय श्री राम🙏",[],Positive
mereko to aisa dhak dhak horela hai,"['mereko', 'aisa', 'dhak', 'dhak', 'horela']",Positive
"जुमले हैं,
वैक्सीन नहीं!

#WhereAreVaccines https://t.co/TOsSkHoOIl",['wherearevaccines'],Negative
"दिल से निकली दुआ, 
तेरी तकदीर लिखने की कलम से कम नहीं।",[],Positive
"“झरनों से इतना मधुर संगीत कभी सुनाई न देता, अगर उनके रास्तों में पत्थर न होते”",[],Positive
ग़ज़ब है भई। https://t.co/zfG9A7fn4c,[],Negative
जनपद वाराणसी में माँ अन्नपूर्णा मंदिर के ब्रह्मलीन महंत पूज्य श्री रामेश्वर पुरी जी महाराज के चित्र पर माल्यार्पण कर श्रद्धा सुमन अर्पित की। https://t.co/1tATZAhAVu,[],Positive
"केजरीवाल से दिल्ली नहीं संभलती, तो दिल्ली हरियाणा को दे दे हम उसे भी संभाल लेंगे
https://t.co/ylrsjjpOPS https://t.co/GuFjZxCcKL",[],Negative
विनेश फोगाट जी को विश्वास है कि इस बार वो ओलंपिक में अपना सर्वश्रेष्ठ  प्रदर्शन करेंगी। @Phogat_Vinesh #Cheer4India https://t.co/CTPwvh9GJa,"['phogatvinesh', 'cheerindia']",Positive
"अलविदा @ABPNews यादगार तीन साल…
कल मिलते हैं नए पते पर, नए इरादे के साथ. इंतज़ार कीजिए… 🙏🏼🙏🏼 https://t.co/lILJNXpV1N",['abpnews'],Positive
