content,new,sentiment
"そして！！流星隊！！

5人でいるとあっちゅう間に時間がすぎるの、ほんと不思議。

1stから出演させていただけて、みんなのレベルアップや努力を直に感じられて…最高のメンバーだ！！

尊敬できる仲間と巡り会えたことに改めて感謝！

また絶対お会いしましょー！

#スタステ
#あんスタ https://t.co/ZxoXGrCd3J",['st'],Positive
"夏

#ナリタタイシン https://t.co/J8GjOISmXT",[],Positive
"／
「Namae Oshiete」
Recording Documentary in LA Digest公開✨
＼

グラミー賞を12度受賞した
大ヒットプロデューサー
Babyface(@KennyEdmonds)との
刺激だらけのレコーディング風景をお届け😎

📽https://t.co/BbskgVfg94

#NamaeOshiete
#ReSense
#KingandPrince","['oshieterecording', 'documentary', 'namae', 'digest', 'babyfacekennyedmonds', 'namaeoshiete', 'resense', 'kingandprince']",Negative
"√AtoZ！

まさかやらせて貰えるとは！
早替えでみんなバタバタしてる中撮れた奇跡の写真たち（笑）

あっという間でしたが、衣装かわいいしめちゃくちゃ楽しかったー！

ラスト圭さんと向かい合うから見惚れるんよ（笑）ここだけの話。

#スタステ
#あんスタ https://t.co/wIOxdlHEhl",['atoz'],Positive
"というわけで、このすばの新アニメをやるそうです
なにかと暗い話題が多い近年ですが、このすばで一時だけでも笑ってもらえれば幸いです！

それに合わせて、久しぶりの書籍の方のこのすばもお楽しみに！ https://t.co/G22O8kIi1w",[],Positive
"トレスズ
『歩くスピード』 https://t.co/HT6gu6ujeZ",[],Positive
"メイドタイシンが流行っていたと聞いて
なんで教えてくれなかったんですか
#ウマ娘 https://t.co/j0FaA4G2KI",[],Positive
機動主婦ブルボン　めぐりあいジャスコ https://t.co/OR7YDy0tuJ,[],Positive
"[#大平祥生]
翔也と！！！！

これ撮った日いつでしょう！😉

#JO1 #OHIRASHOSEI https://t.co/vFOat8DNCJ",['ohirashosei'],Positive
"【🍓すとぷりからお知らせ🍓】

【🍓MV】シンドロームラブ／すとぷり🍓 を投稿しました！✨
https://t.co/nwN5GFKLZr",['mv'],Negative
"『Beat Eater』Full ver.
 Vivid BAD SQUAD × 鏡音レン

このあと21:15よりプレミア公開💿

https://t.co/Teke3uP835

#初音ミク #プロセカ","['beat', 'eaterfull', 'vivid', 'bad', 'squad', 'ver']",Positive
鹿目まどか https://t.co/yeDI1MLOXs,[],Positive
"63枚目　るーちゃん2周年おめでとう！🎉
#絵クロマンサー #潤羽るしあ2周年記念 #ホロ絵100枚 https://t.co/vC6aJCQNC9",[],Positive
海外紳士の異次元スケールの道案内。 https://t.co/FMI4OB3Mls,[],Positive
"「あんさんぶるスターズ‼︎Starry Stage 4th -Star's Parade-」にシークレットゲストとして朔間零役で出演させていただきました。驚いて喜んでもらえていたら嬉しいです。
俺も楽しかったよ。 https://t.co/3aIIlP70rI","['starry', 'stage', 'th', 'stars', 'parade']",Positive
@hanae0626 ぷかぷか😌,['hanae'],Positive
"【🍓すとぷりからお知らせ🍓】

🍓すとろべりーめもりー in バーチャル！Vol.2！✨

🍓生放送ライブ開催決定！！！✨✨✨

🍓2021年8月28日(日)✨
🍓19:00〜START!!✨

🍓お楽しみにっ！！！✨✨✨

💜🧡💙❤️💛💗 https://t.co/9B10eVTXlG","['vol', 'start']",Positive
"まずはこのお二人と！ニンニン！
#スタステ #あんスタ https://t.co/kMVAyhQ6L6",[],Positive
"『あんさんぶるスターズ！！Starry Stage 4th』に、2日通して #江口拓也 #中島ヨシキ #西山宏太朗 #新田杏樹 #橋本晃太朗 #比留間俊哉 #米内佑希 （＊五十音順）の7名が出演させていただきました！
たくさんの応援ありがとうございました❣
8月もお楽しみに✨

#あんスタ   
#スタステ 
#スタステ4th https://t.co/NgEsWJh7dk","['starry', 'stage', 'th', 'th']",Positive
"7月26日より売れすぎて出荷停止されていた「綾鷹カフェ 抹茶ラテ」が全国で販売再開されます✨

国産抹茶100％を贅沢に使用し、 抹茶の味わいを引き立てる上品なミルクの味わいを楽しめます！ https://t.co/KHSaXlpggN",[],Positive
"本当に楽しかったな〜〜〜☺️
写真あったけど身内だこれ！笑

#あんスタ　
#スタステ
#81プロデュース https://t.co/op55T60UU9",[],Positive
"流星隊って幸せで溢れてるなぁ......好きだ......。2日目は五奇人としても出演させてもらって、とにかく楽しみまくりました！！2日間ありがとうございました💙
#あんスタ #スタステ https://t.co/i0pMhSTeRl",[],Positive
顎マスクのままご飯食べるやつ、自分に自信ない,[],Negative
"🍓すとぷり24時間リレー生放送ラスト✨

お知らせあるよ(σﾟ∀ﾟ)σ
しゅうごおおおお(σﾟ∀ﾟ)σ✨

https://t.co/LvJJrIVRSD",[],Positive
黒蝉に対抗して牛蝉もエントリーしてくるシステムなんなん？ https://t.co/2dtqqIUn80,[],Negative
"#緑川光
#野島健児

昨日に引き続き「あんスタ！！Starry Stage 4th」Day2が無事終了致しました、ご覧頂きました皆様本当にありがとうございました！8月公演はCrazy:B、天城燐音役の阿座上洋平が出演、ご期待ください！
最後に2人から皆様へのメッセージをお届け♪
 
#あんスタ 
#スタステ https://t.co/ewNJ573BfP","['stage', 'starry', 'thdaycrazyb']",Positive
大学1年の頃はめちゃくちゃピュアだったので初めて参加したサークルの飲み会で「え⁉️なんで先輩たち付き合ってないのに机の下で手握ってるんすか⁉️⁉️⁉️」って言ってその場を終わらせたことあります,[],Negative
ネットを見すぎて忘れる事実 https://t.co/p8cNvc2ln4,[],Negative
"🍓24時間ぶりの！！！！

🍓全員集合ううううう！！！！！✨

🍓お知らせに！！！

🍓とんでもない動画の投稿も！？！！？！？

🍓あつまれええええええええ！！！！！！✨✨

https://t.co/PQiyWUAHAX",[],Positive
"とてもじゅーじつしてたのしかた🥷🏾
Fineとして歌えてうれしかたー🕴🏻🕴🏻🕴🏻
ご視聴いただきさんきゅまるこりーに👑

これはねえ！さらっとかこいーYOSHIKIと桃李のポーズとろうとした僕の画像

嘘、私の年収低すぎ…？のポーズやんけこれ🐈

ほな！🍑 https://t.co/JNkHWiAUoD","['fine', 'yoshiki']",Positive
朝目覚めたら家に女の子がいる件について https://t.co/JKKA42pwy8,[],Positive
"【増田俊樹】「あんさんぶるスターズ!!Starry Stage」4th 7月公演Day.2 にサプライズゲストとして出演させていただきました。
ありがとうございました！
#あんスタ
#五奇人出演 https://t.co/GkDlbZmhC0","['starry', 'stageth', 'day']",Positive
"🐹るぅとくんからのお知らせ🐹

🍓リレー生放もラストの全員集合！✨

…ラストはお知らせが…ございます…

…そして…あの…お歌も…投稿…されます…

…とてもとても凄いよ…

【限定企画！】お知らせがあります。。。お歌の投稿も...!!【すとぷり24時間リレー生放送！】 https://t.co/hmO8jXhaX4",[],Positive
"梅雨明けの夜空、街が寝静まった夜半過ぎ、南の空に輝く木星と土星を望遠鏡を使って撮影しました。木星の右下に写っている星は木星の衛星のイオです。
（本日未明撮影）
今日もお疲れさまでした。 https://t.co/frKkAiddxf",[],Positive
"やったああああああああかあああああ！！！！！！！
公式マークついた！！！！！！！！
これは宴をするしか！！！！！！
お寿司出前でとっちゃうもんね！！！！！！！！！！！！！ https://t.co/1TE6752BHz",[],Positive
"改めましてスタステ4th
ありがとうございました。

Valkyrieの格式(※高低含む)
いかがだったでしょうか？

#あんスタ  
#スタステ 
#久しぶりに人前で歌ったよね https://t.co/cBEZG7KMsW","['th', 'valkyrie']",Positive
"🐆#ENHYPENとにらめっこ【第3回戦】🐆

３人目の挑戦者は…#NI_KI🐆
最年少感たっぷりの可愛らしいにらめっこ❤

#SUNGHOON🐧#HEESEUNG🦌と
連続でENHYPENメンバーが勝利🏆

#NI_KI との勝負はどうなる？
意外な結果は…動画をチェック😳

#ENHYPEN
#엔하이픈
#NI_KI🐆
#니키 https://t.co/sLLg1FLIb8","['enhypenniki', 'enhypen', 'niki', 'sunghoonheeseung', 'enhypen', 'niki']",Positive
【ニュース更新】 真夏の全国ツアー2021 福岡公演 配信決定！ https://t.co/Q4rigNDeXW,[],Positive
時間が止まればいいのに https://t.co/GTAYla9c2u,[],Negative
"スタステ7月公演無事終了しました！傷ついた過去も輝くためのステップですね！去年はスタステが中止になってしまって辛い思いをした方も沢山いらっしゃったと思います。ですが、今回こうしてキラキラしたスタステの時間を皆さんと共有できて、幸せでした！感謝感激雨霰でござる！
#スタステ #あんスタ https://t.co/9yKzVPMKru",[],Positive
"スタステ4th Day.2 終了しました！
本日もありがとうございました！！☺️
夢のような空間最高でした😭
またやりたいな🎶
次はもっともっとすごいの魅せますからね！！！待っててね〜〜🎶

あまり写真を撮れなかったんですが、ヨシキが面白かったこれを笑

#あんスタ　#スタステ https://t.co/BxWNjOgqJl","['th', 'day']",Positive
じーっ https://t.co/GDN0qj9pCt,[],Positive
"動画投稿ーー！シリーズ増えたのでたまには単発実況しましょうか。プロメクことプロジェクトメイクオーバーです。どうぞーー⇒悪質な広告詐欺で話題になったゲーム『 Project Makeover 』 https://t.co/1mKRUkweKu @YouTubeより

あっちいな！おまえら暑さにやられんなよ！！水飲みまくっとけよ！！！","['project', 'makeover', 'youtube']",Negative
ありがとうございました🕊楽しんでいただけましたでしょうか🤡🎊 https://t.co/fEaRhA9X7w,[],Positive
"【スタッフ】「あんスタ！！StarryStage 4th」7月公演に #帆世雄一 (Day1・Day2)、#花江夏樹 (Day1)が出演させて頂きました🎪ご覧いただいた皆様ありがとうございました‼️

引き続きご声援のほどよろしくお願いいたします🌟☀️

#あんスタ #スタステ
#流星隊 #Eden https://t.co/UyzLUe8nh0","['starrystage', 'th', 'dayday', 'day']",Positive
垢一からやるんだってななもりに言ったら「ゆきむらくんの今までを見てフォローして出会ってくれた人達とはもう二度と会えないんだよ」って言われて　別に出会いたくないっすよって言ったけど　一晩考えて　辞めた　まじ余計だなあいつ,[],Positive
Day.2ご覧いただきありがとうございました！両日さまざまなところから大きな声で呼んでくださったのは、しっかりと心に届きました。幸せな景色を見せてくださりありがとうございます。また次のステージでお会いしましょう！！！！！ #あんスタ #スタステ #流星隊 https://t.co/XQ0wkgAu8A,['day'],Positive
"ナンパを撃退するイケ牝馬が見たすぎた
(ウオスカ) https://t.co/YGPvam4PWe",[],Positive
『ここにいてよ』 https://t.co/NebYIZuGQ1,[],Positive
パパ妄想　※🐯と伏幼児化 https://t.co/FtgdotSpL8,[],Positive
相変わらず声が可愛いうに。:3 https://t.co/mnByNUmWoe,[],Positive
"スタステ4th Day1.2
最高の時間をありがとうッ！こんなに楽しいコンサートは世界中のどこにもないっ！間違いなく「ここが世界の中心だ」でした。幸せを噛み締めてます。
沢山の愛と出逢わせてくれてありがとう。これからも全力ダッシュでスーパースターになるぜ☆

Photo.DAY1、DAY2、encore https://t.co/MFVQjzkqJp","['th', 'day', 'photodaydayencore']",Positive
"#スタステ 最高の軌跡と奇跡をありがとうございました！！

5人揃って流星隊！！！！！

君に飛び込む流れ星になれたら！！

嬉しいです！！

ありがとうございました！

8月の皆にバトンタッチ！
#あんスタ https://t.co/VX428WWR34",[],Positive
"やっとTwitterにかけるー！！！笑笑　

というわけで、

あんさんぶるスターズ！！
Starry Stage 4th Day2

√AtoZ として出演させて頂きました。
椎名ニキ役　山口智広です！！

はぁー！！楽しかった！！

今はひとまず。

ありがとうございました！
#スタステ
#あんスタ https://t.co/P9IkMeL8bT","['stage', 'th', 'twitter', 'starry', 'day', 'atoz']",Positive
@_amatsuki_ シャレにならないタイプの怖さがある,['amatsuki'],Negative
姿勢が悪い人は数時間おきにこのストレッチしてあげてください。めちゃくちゃスッキリするし、巻いた肩がスーッとあるべき位置に戻ってくれる。ストレッチ後のスッキリ感が最高なのでやってみてね！ https://t.co/jwxPEgz8DD,[],Negative
"✨from Switchです✨
スタステ、day1＆day2とってもとっても楽しかったです！！
素敵な景色をありがとうございました！
☺️😊🤗
またな～♪
#あんスタ
#スタステ https://t.co/Ahjeod8al0","['switch', 'dayday']",Positive
"新衣装お披露目ありがとございました〜〜！！！！！！🥰🤍
かわいいっていっぱい言ってもらえてﾆｺﾆｺになっちゃった🎶

トレンド入りもめっちゃ嬉しい〜〜〜！！！！！！ﾍﾍ
幸せ🥲🤍🎶🎶

#山神新衣装 https://t.co/oPIJW0OVMG",[],Positive
"①楽器の入れ方から音作りまで説明しつつ、その場で作編曲していく放送

②あらかじめ録音してあるまふまふのボーカルデータを、その場で解説しながらミックスしていく放送

夏休みにやるとしたらどちらが需要ありますか？
もっと本当は配信したくて、日常の一部を配信するきっかけになったらいいなて",[],Positive
"あんさんぶるスターズ！！Starry Stage4thにサプライズ出演してきましたー！
みんなびっくりした？笑
√AtoZいかがでしたかー？☺️

俺はもうめちゃくちゃに楽しかったよ♩
来月のUNDEADも皆様お楽しみにね😁

あとメイクさんに頼んでエクステつけまくったよ笑
羽風くんに近づけたかな？😂 https://t.co/Q0XNZg9MeI","['starry', 'stageth', 'atoz', 'undead']",Positive
(女体化)ラムネと♀すす https://t.co/Cf1ouRAVTJ,[],Positive
"二日間ありがとうございました
またどこかで！
(*ﾟ▽ﾟ)ﾉ https://t.co/7DsQJf7LGZ",[],Positive
なるほどつまりこう？ https://t.co/NEImDxUqmk,[],Positive
"『ルックバック』
2021.7.19　ジャンプ＋掲載。

140ページ超、の大長編読切は
規格外の最新作。

その衝動も、いつか追想へーー。 https://t.co/vFhYBbOuU0",[],Positive
"現実もたまには嘘をつく92「ならなくていいのよ」
#現実もたまには嘘をつく
#ゲーム好きの友達と色々する話 https://t.co/0Ft7ONiUct",[],Positive
嫌われてる先生、何故か既婚者,[],Positive
"【公演情報】
#スタステ 4th7月公演Day.2も無事終了しました🎊

会場にお越しの皆様、ライブビューイングにお越しの皆様、配信でご視聴の皆様、ありがとうございました！
7月公演の2日間、お楽しみいただけましたでしょうか？

#あんスタ #五奇人出演 #AtoZ出演

8月公演もよろしくお願いいたします🌟 https://t.co/yxS1skbTxh","['thday', 'atoz']",Positive
"川村壱馬です！
#HEATWAVE のMV、僕の推しポイントは、
2:51秒からのラップ部分でのパフォーマーのダンス！その中でも僕の目の前でとてつもなく腰を落として踊っているパフォーマーの拓磨の下半身の強さ、日頃のトレーニング、努力の賜物です！！笑
最高です！
#THERAMPAGE
https://t.co/FypHAI84wT https://t.co/wDerz1w7SY","['mvtherampage', 'heatwave']",Positive
「いつか、ほんとに『五奇人』でライブができたら最高に幸せだよネ」 https://t.co/MDNQi7ZN6t,[],Positive
"なにわ男子「 #なにわのにわ 」
なにわ男子初のPOP UP SHOP( https://t.co/9uq03AqxDB )が
\\ なにわの日(7/28)から渋谷にOPEN //

みんな楽しみに待っててね！

#みっちーがオフ枝でかわちぃ
#なにわのにわって早口言葉みたい
https://t.co/RSVSJvSbmi #ISLANDTV","['shop', 'open', 'islandtv', 'pop']",Positive
しーっ　#ウマ娘 https://t.co/hRUxwnt72J,[],Positive
"🐶莉犬×るぅと コラボ！🐹

今日はとっても機嫌がよい(​*´꒳`*​)✨

なんでかって？(​*´꒳`*​)✨

それはね〜…(​*´꒳`*​)✨

【莉犬×るぅと】るぅとくんがすごく機嫌がいい。【すとぷり24時間リレー生放送】 https://t.co/8aEKlLQHPO",[],Positive
"🍓すとぷり24時間リレー生放送中！

今日はなんだか

るぅとくんの機嫌がものすごくいいです🐹

ワックワクのるんるんです✨

一体どうしたんだろう🥺

こんなに機嫌がいいるぅとくんはじめてみたなぁ。。。

↓↓↓

https://t.co/dVGUs9hPRq",[],Positive
"『地球最後の告白を』Full ver.
MORE MORE JUMP！ × 巡音ルカ

7月19日（月）18:00よりプレミア公開🎤

https://t.co/OjROWVJXcn

#初音ミク #プロセカ","['full', 'jump', 'ver']",Positive
"7月19日15:00に追加される
『地球最後の告白を』セカイver.
🌟HARDプレイ動画を公開🌟
セカイver.では巡音ルカ、桐谷遥、日野森雫が歌唱🎙️🎶

#初音ミク #プロセカ https://t.co/aNzkN6KMKH","['ver', 'hard', 'ver']",Positive
"【第五人格】過去最高に殺気が高い芸者がイケメンすぎた！【IdentityⅤ】【芸者】

↓動画はこちらから！
https://t.co/J2evnfX8uP

ヤバイｗｗｗｗｗ
ガチでかっこいいWWWWWW

でも顔が怖くて夜しか眠れません

#第五人格 https://t.co/kv9TFziOhK","['identity', 'wwwwww']",Positive
"🦌#ENHYPENとにらめっこ【第2回戦】🦌

２人目は、#HEESEUNG🦌です❣
思わず照れて笑ってしまうとっておきの一言😍
ENGENEのみなさん、勝てるかな！？

#ENHYPEN
#엔하이픈
#HEESEUNG🦌
#희승 https://t.co/CuuJ2Crm4U","['enhypen', 'heeseung', 'engene', 'enhypen', 'heeseung']",Positive
授業中ふと視線をやるとお互いに目が合った https://t.co/42lX50mdj2,[],Positive
"★A3! 限定スカウト★
7/19 00:00～限定スカウト『SUMMER YUKATA COLLECTION』を配信いたします。SSRは春組・皆木綴、SRは春組・シトロン、Rは冬組・雪白東です！こちらは全て、近日開催イベントの「旬」カードとなります。。 #エースリー https://t.co/is7inqgjPT","['summer', 'yukata', 'collectionssrsrr']",Positive
岸井さんと✌️ https://t.co/n1QmXuz2v8,[],Positive
人の心が折れるのは辛く苦しい時ではなく希望を失った時だ。希望さえあれば人はどんな状況でも耐え抜けるが、希望を失えば人は簡単に潰れる。希望を捨てるな。人生を悲観するな。希望を持って生きてれば状況は必ず良くなる。最悪の状態がずっと続く事はない。明るい未来はもうすぐそこまで来ているよ。,[],Positive
ﾈｯｺと肉球 https://t.co/rxOPGxyCuF,[],Positive
ちみ一年詰め！ https://t.co/Qs8F7aKoQH,[],Positive
"保育士実録　でこ先生

第242話　回想、、、 https://t.co/QnnGZEnO3c",[],Positive
"名古屋出張最終日に観光で「明治村」へ！
建物全てが素晴らしく!!めちゃくちゃ鬼滅で最高でした🙏✨ https://t.co/YtlYGhm7Nb",[],Positive
"ウマ娘東日本縦断ラリー④
#ウマ娘
#水曜どうでしょう https://t.co/BG32KwD2WY",[],Positive
変な動きのハムスター4選 https://t.co/F8wIRruJpA,[],Negative
お腹冷えるからかけといた。 https://t.co/NhTU7niO0F,[],Negative
"和歌山県さんより頂きました！わーい

#なんて素敵な和歌山なんでしょう #和歌山 #HYDE #桃 https://t.co/9q9yHnta8w",['hyde'],Positive
ちょっと昼寝しようかと思ったら先客がいる。 https://t.co/TJ4iDZa0qy,[],Negative
"私「いちひき」
日本語「いっぴき」

私「いっぴき、にっぴき」
日本語「にひき」

私「さんひき」
日本語「さんびき」

私「よんびき」
日本語「よんひき」

私「ご…ひき…ろくひき…」
日本語「ろっぴき」

私「…ななっぴき…はちっぴき…」
日本語「ななひき、はっぴき」
私「きゅっぴきーん！」",[],Positive
"寝そべりるしあちゃん🦋
#絵クロマンサー https://t.co/ufsjpDAsmj",[],Positive
大きなお世話かもしれないが、あしたはただの平日だゾ,[],Negative
イランのテヘランで30年、色鉛筆屋を営むラフィさん。壁には何千もの鉛筆が詰め込まれ、彼だけが特定の鉛筆を見つける方法を知っています。 https://t.co/Pf5LdxocHE,[],Positive
また萌音と萌歌間違えた https://t.co/RsSa2qGesP,[],Negative
亀を買いに行く　名前は亀太郎,[],Negative
"/
🎪#真夏の全国ツアー2021
@セキスイハイムスーパーアリーナ🌻
\

🌼🌼Day2

今日はあやねちゃんとしおりちゃんの東北姉妹です✈️🔖

宮城公演2日目も、皆さまよろしくお願いします💜

#乃木坂46
#全ツ2021宮城Day2
#鈴木絢音
#久保史緒里 https://t.co/uYWZRPAOpN","['day', 'day']",Positive
庭の柵の高さを優に超える背丈の女…… https://t.co/HBLtjaXo31,[],Positive
"🔔本日23:59まで!!!!!!!!!

／
 Snow Man YouTube Channel
【期間限定】
 4th Single「HELLO HELLO」
 発売記念生配信ダイジェスト！
＼

本日23:59までの期間限定公開になります！
みなさんお見逃しなく⭐️

#スノハロ生配信リピート","['snow', 'youtube', 'th', 'singlehello', 'channel', 'hello']",Positive
"ぐんかん～⚾️
#にじさんじアルプススタンド https://t.co/wNpwc4vQhA",[],Positive
"『劇場版「#鬼滅の刃」無限列車編』完全生産限定版・早期特典予約キャンペーン舞台挨拶付上映会〈名古屋会場〉にご来場いただきありがとうございました。

松岡さんのメッセージを見事に受け取り、来週の鬼頭さんへバトンを繋いだ下野さん。

舞台挨拶付上映会は来週の札幌会場で最後。お楽しみに。 https://t.co/lzTsN5moPh",[],Positive
"ついに実装されましたね(幻覚)
#ウマ娘 https://t.co/q0ixAMb3h1",[],Positive
"/
🎪#真夏の全国ツアー2021
@セキスイハイムスーパーアリーナ🌻
\

🌼🌼Day2

本番に向けて最終調整中のずーまあや😏

#乃木坂46
#全ツ2021宮城Day2
#高山一実 
#和田まあや https://t.co/v1pThI4icO","['day', 'day']",Positive
"負けたら罰ゲーム！(´；ω；`)✨

ななジェルゲーム対決コラボwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww
https://t.co/Zm6Qhb6LWn",['wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww'],Negative
"なーくんそれはやばい...🥺

マジやばすぎやって...🥺

なーくんほんまそれは...🥺

マジヤバいって...

【すとぷりリレー生放送】なーくんそれはやばいって… https://t.co/ZDmbjB2rOL",[],Positive
福丸小糸さんに樋口円香さんが飴をあげる漫画です https://t.co/Rl1aY4sTzi,[],Positive
何故かパンの切れ端を見せる時だけ頭がプルプルする https://t.co/gY8eyqaJvD,[],Negative
"マンガ　お金の拳

#4コマ漫画
#北斗の拳 https://t.co/JmlKYcWTvx",[],Positive
"マヤちゃん🧡
#ウマ娘 #ウマ娘プリティーダービー
#マヤノトップガン https://t.co/E4d2IyVd6C",[],Positive
『接客業を経験すると理不尽に店員にキレなくなる率が上がる』のは間違いないと思ってるので全国民義務教育終了後に1年間だけ接客業に従事しなきゃいけないって法律ができたら駅員とか店員にブチギレる人が減って世界が多少平和になる気がするよな,[],Positive
拙者、青髪ヒロインには報われてほしい侍 https://t.co/dhk9GJDcq3,[],Positive
上手い絵と好きな絵は違い、好きな絵と描きたい絵は違い、描きたい絵と描ける絵は違うんだ　おれはいつも迷子だ,[],Negative
ガーターストッキングの位置を直してるところを目撃されてしまった黒子の多い先輩OLさん https://t.co/UmvmfwJMPt,['ol'],Positive
片岡桃太郎 https://t.co/7Sg6OHVHTq,[],Positive
"#一次創作絵師拡散フェス01
蟹のハサミで戦うアウトローなヒーロー！ https://t.co/LPcI9ZXpD9",[],Positive
ねえ好きよ💓 https://t.co/y7EiORBijd,[],Positive
気になる〜 https://t.co/CzbdxNSfZm,[],Positive
子どもできた人が子どもの話しかしないのってノロケでも自虐風自慢でも子煩悩でもなくて、本当に生活が子ども中心でそれ以外の話題がないからなんだなあ…と、実際に育児をして思い至りました,[],Positive
"/
🎪#真夏の全国ツアー2021
@セキスイハイムスーパーアリーナ🌻
\

🌼🌼Day2

えいえいおー🍉

🎪
開場 16：00 
開演 17：30

#乃木坂46
#全ツ2021宮城Day2
#山下美月 https://t.co/06HLabGupp","['day', 'day']",Positive
"序盤のリードを守りきった日本！
世界ランキング7位の強豪フランスに勝利🔥

試合終了
日本🇯🇵  81-75 🇫🇷フランス

🏆#SoftBankカップ
📍サイデン化学アリーナ
 
スタッツはこちら🔽
https://t.co/FutOMI8ySp

#GONOW
#観ようぜ日本代表戦 
#AkatsukiFive https://t.co/kdA4EBU66R","['gonow', 'softbank', 'akatsukifive']",Positive
"おや…この背景、どこかで見たような…。
明日11:00の発表を要チェック！ https://t.co/Ly7vo030vM",[],Positive
"🎡7月20日は草薙寧々の誕生日👑

7月20日0時より「HAPPY BIRTHDAYライブ 寧々」を開催🎂当日をお楽しみに☺️🌟

※詳細はアプリ内お知らせをご確認ください
#初音ミク #プロセカ https://t.co/15gIfeWMzB","['birthday', 'happy']",Positive
帽子わすれちゃって完全無変装で渋谷のスクランブル交差点歩いてたらちっちゃい女の子に声かけられて（ばれたか…）と思ったら「おにいさん！かばんのちゃっくぜんかい！」で可愛すぎた。ありがとう。ちゃんとしめるね。,[],Negative
